"symbol","time","price","period"
"vix",2027-03-01,0.744448963198159,"Phase2"
"vix",2027-04-01,0.730072931940713,"Phase2"
"vix",2027-05-01,1.33783755192878,"Phase2"
"vix",2027-06-01,1.25348768170898,"Phase2"
"vix",2027-07-01,1.07117666000314,"Phase2"
"vix",2027-08-01,1.03684700094935,"Phase2"
"vix",2027-09-01,0.943482237025485,"Phase2"
"vix",2027-10-01,0.853637238296119,"Phase2"
"vix",2027-11-01,0.842005082070395,"Phase2"
"vix",2027-12-01,0.73615928220085,"Phase2"
"vix",2028-01-01,0.725514835175843,"Phase2"
"vix",2028-02-01,0.730312354370756,"Phase2"
"vix",2028-03-01,0.868308221732382,"Phase2"
"vix",2028-04-01,0.680619278736683,"Phase2"
"vix",2028-05-01,0.708584362133388,"Phase2"
"vix",2028-06-01,0.802513228159736,"Phase2"
"vix",2028-07-01,0.805627128389946,"Phase2"
"vix",2028-08-01,1.46771123853269,"Phase2"
"vix",2028-09-01,1.53059726752456,"Phase2"
"vix",2028-10-01,1.37552836174174,"Phase2"
"vix",2028-11-01,1.33835730216537,"Phase2"
"vix",2028-12-01,1.04948857164413,"Phase2"
"vix",2029-01-01,0.847547814200767,"Phase2"
"vix",2029-02-01,0.771814047363849,"Phase2"
"vix",2029-03-01,0.677404430049071,"Phase2"
"vix",2029-04-01,0.746778952199152,"Phase2"
"vix",2029-05-01,0.879970586447783,"Phase2"
"vix",2029-06-01,0.885381276745448,"Phase2"
"vix",2029-07-01,0.735978807168889,"Phase2"
"vix",2029-08-01,0.657388601348631,"Phase2"
"vix",2029-09-01,0.640426405634841,"Phase2"
"vix",2029-10-01,0.681968051021772,"Phase2"
"vix",2029-11-01,0.699805368284105,"Phase2"
"vix",2029-12-01,0.725158685343141,"Phase2"
"vix",2030-01-01,0.565865881756638,"Phase2"
"vix",2030-02-01,0.589639519916912,"Phase2"
"vix",2030-03-01,0.546016381652072,"Phase2"
"vix",2030-04-01,0.585225007963335,"Phase2"
"vix",2030-05-01,0.565379770385806,"Phase2"
"vix",2030-06-01,0.723671253171451,"Phase2"
"vix",2030-07-01,0.585529740918551,"Phase2"
"vix",2030-08-01,0.595395216088479,"Phase2"
"vix",2030-09-01,0.615590891803174,"Phase2"
"vix",2030-10-01,0.645583812233772,"Phase2"
"vix",2030-11-01,0.541512160263314,"Phase2"
"vix",2030-12-01,0.594656984587103,"Phase2"
"vix",2031-01-01,0.596692114516908,"Phase2"
"vix",2031-02-01,0.648188889258387,"Phase2"
"vix",2031-03-01,0.621652382543104,"Phase2"
"vix",2031-04-01,0.594896415628119,"Phase2"
"vix",2031-05-01,0.522709155892261,"Phase2"
"vix",2031-06-01,0.483582785379064,"Phase2"
"vix",2031-07-01,0.515214365577586,"Phase2"
"vix",2031-08-01,0.56552669942068,"Phase2"
"vix",2031-09-01,0.564249747170097,"Phase2"
"vix",2031-10-01,0.75486925758572,"Phase2"
"vix",2031-11-01,0.562007745862881,"Phase2"
"vix",2031-12-01,0.683460844219062,"Phase2"
